,min,max,mean,med,std,label
455,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
456,0.6,0.8,0.7,0.7,0.14142135623730953,AF
457,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
458,0.7,0.8,0.75,0.75,0.07071067811865482,AF
459,-100.0,-100.0,-100.0,-100.0,-100.0,AF
460,-100.0,-100.0,-100.0,-100.0,-100.0,AF
461,-100.0,-100.0,-100.0,-100.0,-100.0,AF
462,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
463,-100.0,-100.0,-100.0,-100.0,-100.0,AF
464,0.884,0.898,0.891,0.891,0.009899494936611674,AF
465,-100.0,-100.0,-100.0,-100.0,-100.0,AF
466,0.7,0.8,0.75,0.75,0.07071067811865482,AF
467,-100.0,-100.0,-100.0,-100.0,-100.0,AF
468,-100.0,-100.0,-100.0,-100.0,-100.0,AF
469,0.6,0.8,0.7,0.7,0.14142135623730953,AF
470,-100.0,-100.0,-100.0,-100.0,-100.0,AF
471,-100.0,-100.0,-100.0,-100.0,-100.0,AF
472,-100.0,-100.0,-100.0,-100.0,-100.0,AF
473,-100.0,-100.0,-100.0,-100.0,-100.0,AF
474,-100.0,-100.0,-100.0,-100.0,-100.0,AF
475,0.683,1.101,0.892,0.892,0.2955706345359768,AF
476,0.7,1.0,0.85,0.85,0.21213203435596428,AF
477,0.7,1.0,0.85,0.85,0.21213203435596428,AF
478,-100.0,-100.0,-100.0,-100.0,-100.0,AF
479,-100.0,-100.0,-100.0,-100.0,-100.0,AF
480,-100.0,-100.0,-100.0,-100.0,-100.0,AF
481,-100.0,-100.0,-100.0,-100.0,-100.0,AF
482,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
483,-100.0,-100.0,-100.0,-100.0,-100.0,AF
484,0.6,0.8,0.7,0.7,0.14142135623730953,AF
485,-100.0,-100.0,-100.0,-100.0,-100.0,AF
486,0.7,0.7,0.7,0.7,0.0,AF
487,-100.0,-100.0,-100.0,-100.0,-100.0,AF
488,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
489,-100.0,-100.0,-100.0,-100.0,-100.0,AF
490,-100.0,-100.0,-100.0,-100.0,-100.0,AF
491,-100.0,-100.0,-100.0,-100.0,-100.0,AF
492,-100.0,-100.0,-100.0,-100.0,-100.0,AF
493,0.7,1.1,0.9,0.9,0.2828427124746191,AF
494,0.7,1.2,0.95,0.95,0.3535533905932738,AF
495,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
496,-100.0,-100.0,-100.0,-100.0,-100.0,AF
497,-100.0,-100.0,-100.0,-100.0,-100.0,AF
498,-100.0,-100.0,-100.0,-100.0,-100.0,AF
499,-100.0,-100.0,-100.0,-100.0,-100.0,AF
500,-100.0,-100.0,-100.0,-100.0,-100.0,AF
501,-100.0,-100.0,-100.0,-100.0,-100.0,AF
502,-100.0,-100.0,-100.0,-100.0,-100.0,AF
503,-100.0,-100.0,-100.0,-100.0,-100.0,AF
504,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
505,0.7,0.7,0.7,0.7,0.0,AF
506,0.6,0.8,0.7,0.7,0.14142135623730953,AF
507,0.6,0.8,0.7,0.7,0.14142135623730953,AF
508,-100.0,-100.0,-100.0,-100.0,-100.0,AF
509,-100.0,-100.0,-100.0,-100.0,-100.0,AF
510,-100.0,-100.0,-100.0,-100.0,-100.0,AF
511,-100.0,-100.0,-100.0,-100.0,-100.0,AF
512,-100.0,-100.0,-100.0,-100.0,-100.0,AF
513,-100.0,-100.0,-100.0,-100.0,-100.0,AF
514,-100.0,-100.0,-100.0,-100.0,-100.0,AF
515,-100.0,-100.0,-100.0,-100.0,-100.0,AF
516,0.9,1.0,0.95,0.95,0.07071067811865474,AF
517,0.7,0.7,0.7,0.7,0.0,AF
518,0.7,0.7,0.7,0.7,0.0,AF
519,-100.0,-100.0,-100.0,-100.0,-100.0,AF
520,-100.0,-100.0,-100.0,-100.0,-100.0,AF
521,-100.0,-100.0,-100.0,-100.0,-100.0,AF
522,-100.0,-100.0,-100.0,-100.0,-100.0,AF
523,0.7,0.7,0.7,0.7,0.0,AF
524,-100.0,-100.0,-100.0,-100.0,-100.0,AF
525,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
526,0.6,0.9,0.75,0.75,0.21213203435596428,AF
527,-100.0,-100.0,-100.0,-100.0,-100.0,AF
528,0.72,1.129,0.9245,0.9245,0.28920667350529794,AF
529,-100.0,-100.0,-100.0,-100.0,-100.0,AF
530,0.7,0.7,0.7,0.7,0.0,AF
531,0.7,0.8,0.75,0.75,0.07071067811865482,AF
532,-100.0,-100.0,-100.0,-100.0,-100.0,AF
533,-100.0,-100.0,-100.0,-100.0,-100.0,AF
534,-100.0,-100.0,-100.0,-100.0,-100.0,AF
535,-100.0,-100.0,-100.0,-100.0,-100.0,AF
536,-100.0,-100.0,-100.0,-100.0,-100.0,AF
537,-100.0,-100.0,-100.0,-100.0,-100.0,AF
538,0.865,0.869,0.867,0.867,0.0028284271247461927,AF
539,-100.0,-100.0,-100.0,-100.0,-100.0,AF
540,-100.0,-100.0,-100.0,-100.0,-100.0,AF
541,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
542,-100.0,-100.0,-100.0,-100.0,-100.0,AF
543,-100.0,-100.0,-100.0,-100.0,-100.0,AF
544,-100.0,-100.0,-100.0,-100.0,-100.0,AF
545,-100.0,-100.0,-100.0,-100.0,-100.0,AF
546,-100.0,-100.0,-100.0,-100.0,-100.0,AF
547,0.7,0.8,0.75,0.75,0.07071067811865482,AF
548,-100.0,-100.0,-100.0,-100.0,-100.0,AF
549,-100.0,-100.0,-100.0,-100.0,-100.0,AF
550,-100.0,-100.0,-100.0,-100.0,-100.0,AF
551,0.6,0.6,0.6,0.6,0.0,AF
552,-100.0,-100.0,-100.0,-100.0,-100.0,AF
553,-100.0,-100.0,-100.0,-100.0,-100.0,AF
554,0.6,0.9,0.75,0.75,0.21213203435596428,AF
555,0.6,0.6,0.6,0.6,0.0,AF
556,0.7,0.8,0.75,0.75,0.07071067811865482,AF
557,-100.0,-100.0,-100.0,-100.0,-100.0,AF
558,-100.0,-100.0,-100.0,-100.0,-100.0,AF
559,0.7,0.7,0.7,0.7,0.0,AF
560,0.7,0.8,0.75,0.75,0.07071067811865482,AF
561,-100.0,-100.0,-100.0,-100.0,-100.0,AF
562,-100.0,-100.0,-100.0,-100.0,-100.0,AF
563,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
564,-100.0,-100.0,-100.0,-100.0,-100.0,AF
565,-100.0,-100.0,-100.0,-100.0,-100.0,AF
566,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
567,0.7,0.8,0.75,0.75,0.07071067811865482,AF
568,-100.0,-100.0,-100.0,-100.0,-100.0,AF
569,-100.0,-100.0,-100.0,-100.0,-100.0,AF
570,-100.0,-100.0,-100.0,-100.0,-100.0,AF
571,-100.0,-100.0,-100.0,-100.0,-100.0,AF
572,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
573,-100.0,-100.0,-100.0,-100.0,-100.0,AF
574,0.7,0.8,0.75,0.75,0.07071067811865482,AF
575,0.7,0.7,0.7,0.7,0.0,AF
576,0.6,0.9,0.75,0.75,0.21213203435596428,AF
577,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
578,-100.0,-100.0,-100.0,-100.0,-100.0,AF
579,-100.0,-100.0,-100.0,-100.0,-100.0,AF
580,0.7,0.8,0.75,0.75,0.07071067811865482,AF
581,-100.0,-100.0,-100.0,-100.0,-100.0,AF
582,-100.0,-100.0,-100.0,-100.0,-100.0,AF
583,-100.0,-100.0,-100.0,-100.0,-100.0,AF
584,-100.0,-100.0,-100.0,-100.0,-100.0,AF
585,-100.0,-100.0,-100.0,-100.0,-100.0,AF
586,-100.0,-100.0,-100.0,-100.0,-100.0,AF
587,0.7,0.8,0.75,0.75,0.07071067811865482,AF
588,-100.0,-100.0,-100.0,-100.0,-100.0,AF
589,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
590,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
591,-100.0,-100.0,-100.0,-100.0,-100.0,AF
592,-100.0,-100.0,-100.0,-100.0,-100.0,AF
593,-100.0,-100.0,-100.0,-100.0,-100.0,AF
594,-100.0,-100.0,-100.0,-100.0,-100.0,AF
595,-100.0,-100.0,-100.0,-100.0,-100.0,AF
596,0.7,1.0,0.85,0.85,0.21213203435596428,AF
597,0.8,0.8,0.8,0.8,0.0,AF
598,0.7,0.8,0.75,0.75,0.07071067811865482,AF
599,-100.0,-100.0,-100.0,-100.0,-100.0,AF
600,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
601,0.6,1.0,0.8,0.8,0.282842712474619,AF
602,-100.0,-100.0,-100.0,-100.0,-100.0,AF
603,0.7,1.1,0.9,0.9,0.2828427124746191,AF
604,-100.0,-100.0,-100.0,-100.0,-100.0,AF
605,-100.0,-100.0,-100.0,-100.0,-100.0,AF
606,-100.0,-100.0,-100.0,-100.0,-100.0,AF
607,0.8,0.8,0.8,0.8,0.0,AF
608,0.8,1.0,0.9,0.9,0.14142135623730948,AF
609,-100.0,-100.0,-100.0,-100.0,-100.0,AF
610,-100.0,-100.0,-100.0,-100.0,-100.0,AF
611,0.7,0.9,0.8,0.8,0.14142135623730953,AF
612,0.7,0.8,0.75,0.75,0.07071067811865482,AF
613,-100.0,-100.0,-100.0,-100.0,-100.0,AF
614,-100.0,-100.0,-100.0,-100.0,-100.0,AF
615,0.819,0.899,0.859,0.859,0.05656854249492385,AF
616,0.8,0.8,0.8,0.8,0.0,AF
617,-100.0,-100.0,-100.0,-100.0,-100.0,AF
618,0.8,0.968,0.884,0.884,0.11879393923933994,AF
619,0.7,0.7,0.7,0.7,0.0,AF
620,0.7,0.8,0.75,0.75,0.07071067811865482,AF
621,-100.0,-100.0,-100.0,-100.0,-100.0,AF
622,-100.0,-100.0,-100.0,-100.0,-100.0,AF
623,-100.0,-100.0,-100.0,-100.0,-100.0,AF
624,-100.0,-100.0,-100.0,-100.0,-100.0,AF
625,0.7,0.7,0.7,0.7,0.0,AF
626,-100.0,-100.0,-100.0,-100.0,-100.0,AF
627,0.7,0.8,0.75,0.75,0.07071067811865482,AF
628,0.7,0.7,0.7,0.7,0.0,AF
629,-100.0,-100.0,-100.0,-100.0,-100.0,AF
630,-100.0,-100.0,-100.0,-100.0,-100.0,AF
631,0.6,0.8,0.7,0.7,0.14142135623730953,AF
632,0.6,0.8,0.7,0.7,0.14142135623730953,AF
633,0.7,0.8,0.75,0.75,0.07071067811865482,AF
634,-100.0,-100.0,-100.0,-100.0,-100.0,AF
635,-100.0,-100.0,-100.0,-100.0,-100.0,AF
636,-100.0,-100.0,-100.0,-100.0,-100.0,AF
637,0.7,0.8,0.75,0.75,0.07071067811865482,AF
638,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
639,-100.0,-100.0,-100.0,-100.0,-100.0,AF
640,-100.0,-100.0,-100.0,-100.0,-100.0,AF
641,-100.0,-100.0,-100.0,-100.0,-100.0,AF
642,-100.0,-100.0,-100.0,-100.0,-100.0,AF
643,-100.0,-100.0,-100.0,-100.0,-100.0,AF
644,0.6,0.8,0.7,0.7,0.14142135623730953,AF
645,-100.0,-100.0,-100.0,-100.0,-100.0,AF
646,-100.0,-100.0,-100.0,-100.0,-100.0,AF
647,-100.0,-100.0,-100.0,-100.0,-100.0,AF
648,0.7,0.9,0.8,0.8,0.14142135623730953,AF
649,0.7,0.8,0.75,0.75,0.07071067811865482,AF
650,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
651,0.837,0.961,0.899,0.899,0.08768124086713189,AF
652,0.7,0.7,0.7,0.7,0.0,AF
653,-100.0,-100.0,-100.0,-100.0,-100.0,AF
654,0.8,0.8,0.8,0.8,0.0,AF
655,-100.0,-100.0,-100.0,-100.0,-100.0,AF
656,0.7,1.2,0.95,0.95,0.3535533905932738,AF
657,0.6,0.8,0.7,0.7,0.14142135623730953,AF
658,0.7,0.8,0.75,0.75,0.07071067811865482,AF
659,-100.0,-100.0,-100.0,-100.0,-100.0,AF
660,0.7,0.8,0.75,0.75,0.07071067811865482,AF
661,-100.0,-100.0,-100.0,-100.0,-100.0,AF
662,-100.0,-100.0,-100.0,-100.0,-100.0,AF
663,-100.0,-100.0,-100.0,-100.0,-100.0,AF
664,0.7,0.9,0.8,0.8,0.14142135623730953,AF
665,-100.0,-100.0,-100.0,-100.0,-100.0,AF
666,-100.0,-100.0,-100.0,-100.0,-100.0,AF
667,-100.0,-100.0,-100.0,-100.0,-100.0,AF
668,-100.0,-100.0,-100.0,-100.0,-100.0,AF
669,0.7,0.8,0.75,0.75,0.07071067811865482,AF
670,-100.0,-100.0,-100.0,-100.0,-100.0,AF
671,0.6,0.8,0.7,0.7,0.14142135623730953,AF
672,-100.0,-100.0,-100.0,-100.0,-100.0,AF
673,-100.0,-100.0,-100.0,-100.0,-100.0,AF
674,-100.0,-100.0,-100.0,-100.0,-100.0,AF
675,0.899,0.919,0.909,0.909,0.014142135623730963,AF
676,-100.0,-100.0,-100.0,-100.0,-100.0,AF
677,-100.0,-100.0,-100.0,-100.0,-100.0,AF
678,-100.0,-100.0,-100.0,-100.0,-100.0,AF
679,0.6,0.9,0.75,0.75,0.21213203435596428,AF
680,0.7,1.2,0.95,0.95,0.3535533905932738,AF
681,0.7,0.8,0.75,0.75,0.07071067811865482,AF
682,-100.0,-100.0,-100.0,-100.0,-100.0,AF
683,0.7,0.7,0.7,0.7,0.0,AF
684,-100.0,-100.0,-100.0,-100.0,-100.0,AF
685,0.7,0.8,0.75,0.75,0.07071067811865482,AF
686,0.9,1.0,0.95,0.95,0.07071067811865474,AF
687,-100.0,-100.0,-100.0,-100.0,-100.0,AF
688,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
689,-100.0,-100.0,-100.0,-100.0,-100.0,AF
690,-100.0,-100.0,-100.0,-100.0,-100.0,AF
691,-100.0,-100.0,-100.0,-100.0,-100.0,AF
692,-100.0,-100.0,-100.0,-100.0,-100.0,AF
693,-100.0,-100.0,-100.0,-100.0,-100.0,AF
694,0.6,1.0,0.8,0.8,0.282842712474619,AF
695,-100.0,-100.0,-100.0,-100.0,-100.0,AF
696,-100.0,-100.0,-100.0,-100.0,-100.0,AF
697,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
698,-100.0,-100.0,-100.0,-100.0,-100.0,AF
699,-100.0,-100.0,-100.0,-100.0,-100.0,AF
700,-100.0,-100.0,-100.0,-100.0,-100.0,AF
701,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
702,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
703,-100.0,-100.0,-100.0,-100.0,-100.0,AF
704,-100.0,-100.0,-100.0,-100.0,-100.0,AF
705,0.7,0.7,0.7,0.7,0.0,AF
706,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
707,0.7,0.9,0.8,0.8,0.14142135623730953,AF
708,-100.0,-100.0,-100.0,-100.0,-100.0,AF
709,0.7,1.0,0.85,0.85,0.21213203435596428,AF
710,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
711,-100.0,-100.0,-100.0,-100.0,-100.0,AF
712,-100.0,-100.0,-100.0,-100.0,-100.0,AF
713,0.6,0.8,0.7,0.7,0.14142135623730953,AF
714,-100.0,-100.0,-100.0,-100.0,-100.0,AF
715,0.6,0.8,0.7,0.7,0.14142135623730953,AF
716,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
717,0.6,0.8,0.7,0.7,0.14142135623730953,AF
718,0.7,0.7,0.7,0.7,0.0,AF
719,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
720,0.7,0.7,0.7,0.7,0.0,AF
721,-100.0,-100.0,-100.0,-100.0,-100.0,AF
722,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
723,-100.0,-100.0,-100.0,-100.0,-100.0,AF
724,-100.0,-100.0,-100.0,-100.0,-100.0,AF
725,-100.0,-100.0,-100.0,-100.0,-100.0,AF
726,-100.0,-100.0,-100.0,-100.0,-100.0,AF
727,0.6,0.8,0.7,0.7,0.14142135623730953,AF
728,0.797,1.003,0.8999999999999999,0.8999999999999999,0.14566399692442866,AF
729,0.7,0.7,0.7,0.7,0.0,AF
730,-100.0,-100.0,-100.0,-100.0,-100.0,AF
731,0.6,0.9,0.75,0.75,0.21213203435596428,AF
732,0.782,1.068,0.925,0.925,0.20223253941935262,AF
733,0.7,0.8,0.75,0.75,0.07071067811865482,AF
734,0.817,1.017,0.9169999999999999,0.9169999999999999,0.14142135623730948,AF
735,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
736,-100.0,-100.0,-100.0,-100.0,-100.0,AF
737,0.6,0.8,0.7,0.7,0.14142135623730953,AF
738,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
739,-100.0,-100.0,-100.0,-100.0,-100.0,AF
740,-100.0,-100.0,-100.0,-100.0,-100.0,AF
741,-100.0,-100.0,-100.0,-100.0,-100.0,AF
742,0.946,0.954,0.95,0.95,0.005656854249492385,AF
743,-100.0,-100.0,-100.0,-100.0,-100.0,AF
744,-100.0,-100.0,-100.0,-100.0,-100.0,AF
745,-100.0,-100.0,-100.0,-100.0,-100.0,AF
746,-100.0,-100.0,-100.0,-100.0,-100.0,AF
747,-100.0,-100.0,-100.0,-100.0,-100.0,AF
748,0.7,1.0,0.85,0.85,0.21213203435596428,AF
749,0.7,0.7,0.7,0.7,0.0,AF
750,0.7,0.8,0.75,0.75,0.07071067811865482,AF
751,-100.0,-100.0,-100.0,-100.0,-100.0,AF
752,-100.0,-100.0,-100.0,-100.0,-100.0,AF
753,-100.0,-100.0,-100.0,-100.0,-100.0,AF
754,-100.0,-100.0,-100.0,-100.0,-100.0,AF
755,-100.0,-100.0,-100.0,-100.0,-100.0,AF
756,0.7,0.7,0.7,0.7,0.0,AF
757,-100.0,-100.0,-100.0,-100.0,-100.0,AF
758,-100.0,-100.0,-100.0,-100.0,-100.0,AF
759,-100.0,-100.0,-100.0,-100.0,-100.0,AF
760,0.7,0.8,0.75,0.75,0.07071067811865482,AF
761,0.7,0.8,0.75,0.75,0.07071067811865482,AF
762,-100.0,-100.0,-100.0,-100.0,-100.0,AF
763,-100.0,-100.0,-100.0,-100.0,-100.0,AF
764,-100.0,-100.0,-100.0,-100.0,-100.0,AF
765,-100.0,-100.0,-100.0,-100.0,-100.0,AF
766,0.7,0.7,0.7,0.7,0.0,AF
767,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
768,0.6,0.8,0.7,0.7,0.14142135623730953,AF
769,0.7,0.7,0.7,0.7,0.0,AF
770,-100.0,-100.0,-100.0,-100.0,-100.0,AF
771,-100.0,-100.0,-100.0,-100.0,-100.0,AF
772,-100.0,-100.0,-100.0,-100.0,-100.0,AF
773,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
774,-100.0,-100.0,-100.0,-100.0,-100.0,AF
775,-100.0,-100.0,-100.0,-100.0,-100.0,AF
776,-100.0,-100.0,-100.0,-100.0,-100.0,AF
777,-100.0,-100.0,-100.0,-100.0,-100.0,AF
778,-100.0,-100.0,-100.0,-100.0,-100.0,AF
779,-100.0,-100.0,-100.0,-100.0,-100.0,AF
780,-100.0,-100.0,-100.0,-100.0,-100.0,AF
781,-100.0,-100.0,-100.0,-100.0,-100.0,AF
782,-100.0,-100.0,-100.0,-100.0,-100.0,AF
783,0.6,0.8,0.7,0.7,0.14142135623730953,AF
784,0.7,0.8,0.75,0.75,0.07071067811865482,AF
785,-100.0,-100.0,-100.0,-100.0,-100.0,AF
786,0.7,0.8,0.75,0.75,0.07071067811865482,AF
787,0.6,0.6,0.6,0.6,0.0,AF
788,0.6,0.9,0.75,0.75,0.21213203435596428,AF
789,0.7,0.8,0.75,0.75,0.07071067811865482,AF
790,0.667,0.999,0.833,0.833,0.23475945135393375,AF
791,-100.0,-100.0,-100.0,-100.0,-100.0,AF
792,0.6,0.9,0.75,0.75,0.21213203435596428,AF
793,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
794,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
795,0.6,1.0,0.8,0.8,0.282842712474619,AF
796,-100.0,-100.0,-100.0,-100.0,-100.0,AF
797,-100.0,-100.0,-100.0,-100.0,-100.0,AF
798,-100.0,-100.0,-100.0,-100.0,-100.0,AF
799,-100.0,-100.0,-100.0,-100.0,-100.0,AF
800,-100.0,-100.0,-100.0,-100.0,-100.0,AF
801,-100.0,-100.0,-100.0,-100.0,-100.0,AF
802,-100.0,-100.0,-100.0,-100.0,-100.0,AF
803,0.6,0.8,0.7,0.7,0.14142135623730953,AF
804,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
805,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
806,-100.0,-100.0,-100.0,-100.0,-100.0,AF
807,0.816,0.916,0.866,0.866,0.07071067811865482,AF
808,0.7,0.9,0.8,0.8,0.14142135623730953,AF
809,-100.0,-100.0,-100.0,-100.0,-100.0,AF
810,-100.0,-100.0,-100.0,-100.0,-100.0,AF
811,-100.0,-100.0,-100.0,-100.0,-100.0,AF
812,-100.0,-100.0,-100.0,-100.0,-100.0,AF
813,-100.0,-100.0,-100.0,-100.0,-100.0,AF
814,-100.0,-100.0,-100.0,-100.0,-100.0,AF
815,-100.0,-100.0,-100.0,-100.0,-100.0,AF
816,0.851,0.916,0.8835,0.8835,0.04596194077712563,AF
817,-100.0,-100.0,-100.0,-100.0,-100.0,AF
818,0.7,0.9,0.8,0.8,0.14142135623730953,AF
819,-100.0,-100.0,-100.0,-100.0,-100.0,AF
820,-100.0,-100.0,-100.0,-100.0,-100.0,AF
821,0.8,1.0,0.9,0.9,0.14142135623730948,AF
822,0.7,0.7,0.7,0.7,0.0,AF
823,0.7,0.8,0.75,0.75,0.07071067811865482,AF
824,0.7,1.0,0.85,0.85,0.21213203435596428,AF
825,0.6,0.9,0.75,0.75,0.21213203435596428,AF
826,0.7,0.8,0.75,0.75,0.07071067811865482,AF
827,-100.0,-100.0,-100.0,-100.0,-100.0,AF
828,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
829,-100.0,-100.0,-100.0,-100.0,-100.0,AF
830,-100.0,-100.0,-100.0,-100.0,-100.0,AF
831,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
832,-100.0,-100.0,-100.0,-100.0,-100.0,AF
833,0.6,0.8,0.7,0.7,0.14142135623730953,AF
834,0.6,0.6,0.6,0.6,0.0,AF
835,0.7,0.7,0.7,0.7,0.0,AF
836,0.7,0.9,0.8,0.8,0.14142135623730953,AF
837,0.7,0.7,0.7,0.7,0.0,AF
838,-100.0,-100.0,-100.0,-100.0,-100.0,AF
839,-100.0,-100.0,-100.0,-100.0,-100.0,AF
840,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
841,-100.0,-100.0,-100.0,-100.0,-100.0,AF
842,0.6,0.8,0.7,0.7,0.14142135623730953,AF
843,-100.0,-100.0,-100.0,-100.0,-100.0,AF
844,-100.0,-100.0,-100.0,-100.0,-100.0,AF
845,0.7,0.8,0.75,0.75,0.07071067811865482,AF
846,-100.0,-100.0,-100.0,-100.0,-100.0,AF
847,-100.0,-100.0,-100.0,-100.0,-100.0,AF
848,-100.0,-100.0,-100.0,-100.0,-100.0,AF
849,-100.0,-100.0,-100.0,-100.0,-100.0,AF
850,0.7,0.8,0.75,0.75,0.07071067811865482,AF
851,-100.0,-100.0,-100.0,-100.0,-100.0,AF
852,-100.0,-100.0,-100.0,-100.0,-100.0,AF
853,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
854,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
855,-100.0,-100.0,-100.0,-100.0,-100.0,AF
856,-100.0,-100.0,-100.0,-100.0,-100.0,AF
857,0.6,1.0,0.8,0.8,0.282842712474619,AF
858,-100.0,-100.0,-100.0,-100.0,-100.0,AF
859,0.7,1.0,0.85,0.85,0.21213203435596428,AF
860,0.6,1.1,0.8500000000000001,0.8500000000000001,0.35355339059327384,AF
861,-100.0,-100.0,-100.0,-100.0,-100.0,AF
862,0.7,0.7,0.7,0.7,0.0,AF
863,-100.0,-100.0,-100.0,-100.0,-100.0,AF
864,-100.0,-100.0,-100.0,-100.0,-100.0,AF
865,-100.0,-100.0,-100.0,-100.0,-100.0,AF
866,-100.0,-100.0,-100.0,-100.0,-100.0,AF
867,-100.0,-100.0,-100.0,-100.0,-100.0,AF
868,0.6,0.8,0.7,0.7,0.14142135623730953,AF
869,-100.0,-100.0,-100.0,-100.0,-100.0,AF
870,-100.0,-100.0,-100.0,-100.0,-100.0,AF
871,0.6,0.9,0.75,0.75,0.21213203435596428,AF
872,-100.0,-100.0,-100.0,-100.0,-100.0,AF
873,0.7,0.8,0.75,0.75,0.07071067811865482,AF
874,0.749,0.984,0.8665,0.8665,0.16617009357883866,AF
875,-100.0,-100.0,-100.0,-100.0,-100.0,AF
876,-100.0,-100.0,-100.0,-100.0,-100.0,AF
877,0.833,1.033,0.9329999999999999,0.9329999999999999,0.14142135623730948,AF
878,-100.0,-100.0,-100.0,-100.0,-100.0,AF
879,0.8,1.0,0.9,0.9,0.14142135623730948,AF
880,-100.0,-100.0,-100.0,-100.0,-100.0,AF
881,-100.0,-100.0,-100.0,-100.0,-100.0,AF
882,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
883,0.8,0.8,0.8,0.8,0.0,AF
884,-100.0,-100.0,-100.0,-100.0,-100.0,AF
885,0.7,0.8,0.75,0.75,0.07071067811865482,AF
886,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
887,0.8,0.8,0.8,0.8,0.0,AF
888,0.7,0.8,0.75,0.75,0.07071067811865482,AF
889,-100.0,-100.0,-100.0,-100.0,-100.0,AF
890,-100.0,-100.0,-100.0,-100.0,-100.0,AF
891,0.7,0.7,0.7,0.7,0.0,AF
892,-100.0,-100.0,-100.0,-100.0,-100.0,AF
893,-100.0,-100.0,-100.0,-100.0,-100.0,AF
894,-100.0,-100.0,-100.0,-100.0,-100.0,AF
895,0.7,0.8,0.75,0.75,0.07071067811865482,AF
896,-100.0,-100.0,-100.0,-100.0,-100.0,AF
897,-100.0,-100.0,-100.0,-100.0,-100.0,AF
898,0.7,0.8,0.75,0.75,0.07071067811865482,AF
